# Acquisizione Analog Discovery 2
# Timestamp 2024-11-12 11:26:06
# time	ch1	ch2
2.400000000000000223e-03	4.952631780889507951e+00	1.782968674257645603e-03
2.410000000000000250e-03	4.974767384719022800e+00	-5.625723818223704077e-03
2.420000000000000276e-03	4.974767384719022800e+00	-2.044310880318640430e-02
2.430000000000000302e-03	4.963699582804265376e+00	-1.673876255694572990e-02
2.440000000000000328e-03	4.982145919328861083e+00	-2.785180129566775312e-02
2.450000000000000355e-03	4.971078117414103659e+00	-1.673876255694572990e-02
2.460000000000000381e-03	4.948942513584588809e+00	-5.625723818223704077e-03
2.470000000000000407e-03	4.948942513584588809e+00	-1.303441631070505376e-02
2.480000000000000000e-03	4.963699582804265376e+00	-1.673876255694572990e-02
2.490000000000000026e-03	4.963699582804265376e+00	-3.896484003438977634e-02
2.500000000000000052e-03	4.971078117414103659e+00	-5.625723818223704077e-03
2.510000000000000078e-03	4.971078117414103659e+00	-3.155614754190842752e-02
2.520000000000000104e-03	4.956321048194427092e+00	-9.330070064464379351e-03
2.530000000000000131e-03	4.985835186633781113e+00	-2.414745504942707871e-02
2.540000000000000157e-03	4.956321048194427092e+00	-5.625723818223704077e-03
2.550000000000000183e-03	4.971078117414103659e+00	-2.414745504942707871e-02
2.560000000000000209e-03	4.956321048194427092e+00	-1.303441631070505376e-02
2.570000000000000236e-03	4.974767384719022800e+00	-1.673876255694572990e-02
2.580000000000000262e-03	4.937874711669830496e+00	-1.673876255694572990e-02
2.590000000000000288e-03	4.974767384719022800e+00	-2.044310880318640430e-02
2.600000000000000314e-03	4.960010315499346234e+00	-2.044310880318640430e-02
2.610000000000000341e-03	4.952631780889507951e+00	1.782968674257645603e-03
2.620000000000000367e-03	4.963699582804265376e+00	-2.785180129566775312e-02
2.630000000000000393e-03	4.952631780889507951e+00	-1.303441631070505376e-02
2.640000000000000419e-03	4.971078117414103659e+00	-1.673876255694572990e-02
2.650000000000000012e-03	4.960010315499346234e+00	-2.044310880318640430e-02
2.660000000000000038e-03	4.974767384719022800e+00	-1.673876255694572990e-02
2.670000000000000064e-03	4.978456652023941942e+00	-2.044310880318640430e-02
2.680000000000000090e-03	4.974767384719022800e+00	-2.044310880318640430e-02
2.690000000000000117e-03	4.960010315499346234e+00	5.487314920498320009e-03
2.700000000000000143e-03	4.971078117414103659e+00	-1.921377571983029237e-03
2.710000000000000169e-03	4.956321048194427092e+00	1.782968674257645603e-03
2.720000000000000195e-03	4.978456652023941942e+00	-1.673876255694572990e-02
2.730000000000000222e-03	4.960010315499346234e+00	-1.303441631070505376e-02
2.740000000000000248e-03	4.971078117414103659e+00	-2.044310880318640430e-02
2.750000000000000274e-03	4.963699582804265376e+00	-2.044310880318640430e-02
2.760000000000000300e-03	4.963699582804265376e+00	-1.921377571983029237e-03
2.770000000000000327e-03	4.993213721243619396e+00	-2.785180129566775312e-02
2.780000000000000353e-03	4.967388850109184517e+00	-2.785180129566775312e-02
2.790000000000000379e-03	4.952631780889507951e+00	-1.921377571983029237e-03
2.800000000000000405e-03	4.952631780889507951e+00	-1.921377571983029237e-03
2.810000000000000431e-03	4.963699582804265376e+00	-1.921377571983029237e-03
2.820000000000000024e-03	4.967388850109184517e+00	-3.155614754190842752e-02
2.830000000000000050e-03	4.967388850109184517e+00	-5.625723818223704077e-03
2.840000000000000076e-03	4.978456652023941942e+00	-2.044310880318640430e-02
2.850000000000000103e-03	4.967388850109184517e+00	-1.303441631070505376e-02
2.860000000000000129e-03	4.960010315499346234e+00	-2.044310880318640430e-02
2.870000000000000155e-03	4.960010315499346234e+00	-2.414745504942707871e-02
2.880000000000000181e-03	4.956321048194427092e+00	1.782968674257645603e-03
2.890000000000000208e-03	4.956321048194427092e+00	-1.921377571983029237e-03
2.900000000000000234e-03	4.971078117414103659e+00	-2.044310880318640430e-02
2.910000000000000260e-03	4.960010315499346234e+00	-9.330070064464379351e-03
2.920000000000000286e-03	4.960010315499346234e+00	-2.785180129566775312e-02
2.930000000000000313e-03	4.960010315499346234e+00	1.782968674257645603e-03
2.940000000000000339e-03	4.967388850109184517e+00	-1.673876255694572990e-02
2.950000000000000365e-03	4.945253246279669668e+00	-1.303441631070505376e-02
2.960000000000000391e-03	4.941563978974750526e+00	1.782968674257645603e-03
2.970000000000000417e-03	4.956321048194427092e+00	-3.526049378814910540e-02
2.980000000000000444e-03	4.960010315499346234e+00	-2.414745504942707871e-02
2.990000000000000036e-03	4.971078117414103659e+00	-2.785180129566775312e-02
3.000000000000000062e-03	4.978456652023941942e+00	-5.007787877311180302e-02
3.010000000000000089e-03	4.956321048194427092e+00	-2.414745504942707871e-02
3.020000000000000115e-03	4.956321048194427092e+00	-3.896484003438977634e-02
3.030000000000000141e-03	4.952631780889507951e+00	-1.303441631070505376e-02
3.040000000000000167e-03	4.971078117414103659e+00	1.289600741297967056e-02
3.050000000000000194e-03	4.963699582804265376e+00	-2.044310880318640430e-02
3.060000000000000220e-03	4.963699582804265376e+00	-9.330070064464379351e-03
3.070000000000000246e-03	4.967388850109184517e+00	-5.625723818223704077e-03
3.080000000000000272e-03	4.952631780889507951e+00	-2.785180129566775312e-02
3.090000000000000299e-03	4.956321048194427092e+00	-9.330070064464379351e-03
3.100000000000000325e-03	4.952631780889507951e+00	-4.637353252687112515e-02
3.110000000000000351e-03	4.978456652023941942e+00	-2.044310880318640430e-02
3.120000000000000377e-03	4.971078117414103659e+00	-1.303441631070505376e-02
3.130000000000000403e-03	4.952631780889507951e+00	-2.044310880318640430e-02
3.140000000000000430e-03	4.960010315499346234e+00	-3.155614754190842752e-02
3.150000000000000456e-03	4.974767384719022800e+00	-5.625723818223704077e-03
3.160000000000000048e-03	4.974767384719022800e+00	-2.414745504942707871e-02
3.170000000000000075e-03	4.971078117414103659e+00	-5.625723818223704077e-03
3.180000000000000101e-03	4.945253246279669668e+00	-2.414745504942707871e-02
3.190000000000000127e-03	4.974767384719022800e+00	-3.155614754190842752e-02
3.200000000000000153e-03	4.971078117414103659e+00	-1.673876255694572990e-02
3.210000000000000180e-03	4.952631780889507951e+00	-1.303441631070505376e-02
3.220000000000000206e-03	4.971078117414103659e+00	-5.625723818223704077e-03
3.230000000000000232e-03	4.948942513584588809e+00	-2.785180129566775312e-02
3.240000000000000258e-03	4.967388850109184517e+00	-2.044310880318640430e-02
3.250000000000000284e-03	4.971078117414103659e+00	-2.414745504942707871e-02
3.260000000000000311e-03	4.963699582804265376e+00	-1.303441631070505376e-02
3.270000000000000337e-03	4.960010315499346234e+00	-1.673876255694572990e-02
3.280000000000000363e-03	4.971078117414103659e+00	-1.673876255694572990e-02
3.290000000000000389e-03	4.956321048194427092e+00	-9.330070064464379351e-03
3.300000000000000416e-03	4.956321048194427092e+00	5.487314920498320009e-03
3.310000000000000442e-03	4.956321048194427092e+00	-1.673876255694572990e-02
3.320000000000000468e-03	4.963699582804265376e+00	-2.785180129566775312e-02
3.330000000000000061e-03	4.945253246279669668e+00	-2.414745504942707871e-02
3.340000000000000087e-03	4.948942513584588809e+00	-3.155614754190842752e-02
3.350000000000000113e-03	4.952631780889507951e+00	-1.921377571983029237e-03
3.360000000000000139e-03	4.971078117414103659e+00	-9.330070064464379351e-03
3.370000000000000166e-03	4.952631780889507951e+00	-1.303441631070505376e-02
3.380000000000000192e-03	4.963699582804265376e+00	-9.330070064464379351e-03
3.390000000000000218e-03	4.963699582804265376e+00	-2.414745504942707871e-02
3.400000000000000244e-03	4.974767384719022800e+00	-2.044310880318640430e-02
3.410000000000000270e-03	4.948942513584588809e+00	-2.414745504942707871e-02
3.420000000000000297e-03	4.956321048194427092e+00	1.782968674257645603e-03
3.430000000000000323e-03	4.945253246279669668e+00	-5.625723818223704077e-03
3.440000000000000349e-03	4.967388850109184517e+00	-2.785180129566775312e-02
3.450000000000000375e-03	4.960010315499346234e+00	-3.155614754190842752e-02
3.460000000000000402e-03	4.952631780889507951e+00	-2.414745504942707871e-02
3.470000000000000428e-03	4.941563978974750526e+00	-9.330070064464379351e-03
3.480000000000000454e-03	4.974767384719022800e+00	-1.303441631070505376e-02
3.490000000000000480e-03	4.952631780889507951e+00	-1.921377571983029237e-03
3.500000000000000073e-03	4.967388850109184517e+00	-1.303441631070505376e-02
3.510000000000000099e-03	4.952631780889507951e+00	-3.526049378814910540e-02
3.520000000000000125e-03	4.982145919328861083e+00	-2.414745504942707871e-02
3.530000000000000152e-03	4.930496177059992213e+00	-1.303441631070505376e-02
3.540000000000000178e-03	4.974767384719022800e+00	-1.303441631070505376e-02
3.550000000000000204e-03	4.952631780889507951e+00	-1.303441631070505376e-02
3.560000000000000230e-03	4.956321048194427092e+00	-1.921377571983029237e-03
3.570000000000000256e-03	4.948942513584588809e+00	-2.785180129566775312e-02
3.580000000000000283e-03	4.967388850109184517e+00	-2.785180129566775312e-02
3.590000000000000309e-03	4.963699582804265376e+00	-1.673876255694572990e-02
3.600000000000000335e-03	4.967388850109184517e+00	-1.303441631070505376e-02
3.610000000000000361e-03	4.971078117414103659e+00	-2.044310880318640430e-02
3.620000000000000388e-03	4.963699582804265376e+00	2.030469990546102110e-02
3.630000000000000414e-03	4.971078117414103659e+00	-1.921377571983029237e-03
3.640000000000000440e-03	4.956321048194427092e+00	-1.673876255694572990e-02
3.650000000000000466e-03	4.952631780889507951e+00	-1.673876255694572990e-02
3.660000000000000493e-03	4.971078117414103659e+00	-9.330070064464379351e-03
3.670000000000000085e-03	4.960010315499346234e+00	1.660035365922034323e-02
3.680000000000000111e-03	4.967388850109184517e+00	-1.673876255694572990e-02
3.690000000000000138e-03	4.960010315499346234e+00	-1.673876255694572990e-02
3.700000000000000164e-03	4.956321048194427092e+00	9.191661166738994415e-03
3.710000000000000190e-03	4.963699582804265376e+00	-1.303441631070505376e-02
3.720000000000000216e-03	4.960010315499346234e+00	-2.044310880318640430e-02
3.730000000000000242e-03	4.956321048194427092e+00	-1.673876255694572990e-02
3.740000000000000269e-03	4.948942513584588809e+00	-2.414745504942707871e-02
3.750000000000000295e-03	4.956321048194427092e+00	-1.921377571983029237e-03
3.760000000000000321e-03	4.948942513584588809e+00	-2.044310880318640430e-02
3.770000000000000347e-03	4.971078117414103659e+00	-9.330070064464379351e-03
3.780000000000000374e-03	4.952631780889507951e+00	-1.303441631070505376e-02
3.790000000000000400e-03	4.952631780889507951e+00	-2.414745504942707871e-02
3.800000000000000426e-03	4.937874711669830496e+00	-2.044310880318640430e-02
3.810000000000000452e-03	4.956321048194427092e+00	-1.673876255694572990e-02
3.820000000000000479e-03	4.948942513584588809e+00	-1.303441631070505376e-02
3.830000000000000505e-03	4.956321048194427092e+00	-3.526049378814910540e-02
3.840000000000000531e-03	4.967388850109184517e+00	-9.330070064464379351e-03
3.850000000000000124e-03	4.948942513584588809e+00	-2.044310880318640430e-02
3.860000000000000150e-03	4.960010315499346234e+00	-2.414745504942707871e-02
3.870000000000000176e-03	4.960010315499346234e+00	-1.673876255694572990e-02
3.880000000000000202e-03	4.982145919328861083e+00	-3.526049378814910540e-02
3.890000000000000228e-03	4.945253246279669668e+00	-1.673876255694572990e-02
3.900000000000000255e-03	4.960010315499346234e+00	-2.414745504942707871e-02
3.910000000000000281e-03	4.967388850109184517e+00	-1.303441631070505376e-02
3.920000000000000741e-03	4.948942513584588809e+00	-5.625723818223704077e-03
3.930000000000000333e-03	4.945253246279669668e+00	-2.044310880318640430e-02
3.939999999999999926e-03	4.963699582804265376e+00	-1.921377571983029237e-03
3.950000000000000386e-03	4.956321048194427092e+00	-9.330070064464379351e-03
3.959999999999999978e-03	4.974767384719022800e+00	-2.044310880318640430e-02
3.970000000000000438e-03	4.960010315499346234e+00	-1.673876255694572990e-02
3.980000000000000031e-03	4.967388850109184517e+00	-5.625723818223704077e-03
3.990000000000000491e-03	4.952631780889507951e+00	1.782968674257645603e-03
4.000000000000000083e-03	4.960010315499346234e+00	-2.044310880318640430e-02
4.010000000000000543e-03	4.967388850109184517e+00	-2.785180129566775312e-02
4.020000000000000136e-03	4.963699582804265376e+00	-1.673876255694572990e-02
4.030000000000000596e-03	4.963699582804265376e+00	-1.303441631070505376e-02
4.040000000000000188e-03	4.956321048194427092e+00	-2.785180129566775312e-02
4.050000000000000648e-03	4.963699582804265376e+00	-9.330070064464379351e-03
4.060000000000000241e-03	4.960010315499346234e+00	-5.625723818223704077e-03
4.070000000000000701e-03	4.971078117414103659e+00	-2.044310880318640430e-02
4.080000000000000293e-03	4.948942513584588809e+00	-2.785180129566775312e-02
4.090000000000000753e-03	4.956321048194427092e+00	-1.673876255694572990e-02
4.100000000000000346e-03	4.960010315499346234e+00	-9.330070064464379351e-03
4.109999999999999938e-03	4.960010315499346234e+00	-5.625723818223704077e-03
4.120000000000000398e-03	4.956321048194427092e+00	-1.303441631070505376e-02
4.129999999999999991e-03	4.956321048194427092e+00	-2.044310880318640430e-02
4.140000000000000450e-03	4.963699582804265376e+00	-5.625723818223704077e-03
4.150000000000000043e-03	4.960010315499346234e+00	-3.526049378814910540e-02
4.160000000000000503e-03	4.971078117414103659e+00	-5.625723818223704077e-03
4.170000000000000095e-03	4.952631780889507951e+00	-1.303441631070505376e-02
4.180000000000000555e-03	4.963699582804265376e+00	-2.414745504942707871e-02
4.190000000000000148e-03	4.960010315499346234e+00	1.782968674257645603e-03
4.200000000000000608e-03	4.967388850109184517e+00	-1.673876255694572990e-02
4.210000000000000200e-03	4.960010315499346234e+00	-1.303441631070505376e-02
4.220000000000000660e-03	4.982145919328861083e+00	-2.044310880318640430e-02
4.230000000000000253e-03	4.963699582804265376e+00	-9.330070064464379351e-03
4.240000000000000713e-03	4.952631780889507951e+00	-2.044310880318640430e-02
4.250000000000000305e-03	4.978456652023941942e+00	-2.414745504942707871e-02
4.260000000000000765e-03	4.960010315499346234e+00	5.487314920498320009e-03
4.270000000000000358e-03	4.956321048194427092e+00	-1.673876255694572990e-02
4.279999999999999950e-03	4.967388850109184517e+00	-2.785180129566775312e-02
4.290000000000000410e-03	4.963699582804265376e+00	-2.044310880318640430e-02
4.300000000000000003e-03	4.948942513584588809e+00	-1.303441631070505376e-02
4.310000000000000463e-03	4.945253246279669668e+00	-2.414745504942707871e-02
4.320000000000000055e-03	4.971078117414103659e+00	-1.303441631070505376e-02
4.330000000000000515e-03	4.974767384719022800e+00	-2.785180129566775312e-02
4.340000000000000108e-03	4.967388850109184517e+00	-2.044310880318640430e-02
4.350000000000000568e-03	4.963699582804265376e+00	-9.330070064464379351e-03
4.360000000000000160e-03	4.974767384719022800e+00	-2.414745504942707871e-02
4.370000000000000620e-03	4.948942513584588809e+00	5.487314920498320009e-03
4.380000000000000213e-03	4.945253246279669668e+00	-1.303441631070505376e-02
4.390000000000000673e-03	4.971078117414103659e+00	9.191661166738994415e-03
4.400000000000000265e-03	4.952631780889507951e+00	-2.785180129566775312e-02
4.410000000000000725e-03	4.956321048194427092e+00	-2.414745504942707871e-02
4.420000000000000318e-03	4.956321048194427092e+00	9.191661166738994415e-03
4.430000000000000777e-03	4.967388850109184517e+00	-1.303441631070505376e-02
4.440000000000000370e-03	4.989524453938700255e+00	9.191661166738994415e-03
4.449999999999999963e-03	4.974767384719022800e+00	-1.921377571983029237e-03
4.460000000000000422e-03	4.974767384719022800e+00	-2.414745504942707871e-02
4.470000000000000015e-03	4.945253246279669668e+00	-2.414745504942707871e-02
4.480000000000000475e-03	4.985835186633781113e+00	-1.921377571983029237e-03
4.490000000000000067e-03	4.967388850109184517e+00	-9.330070064464379351e-03
4.500000000000000527e-03	4.960010315499346234e+00	-1.673876255694572990e-02
4.510000000000000120e-03	4.956321048194427092e+00	-1.921377571983029237e-03
4.520000000000000580e-03	4.967388850109184517e+00	-1.673876255694572990e-02
4.530000000000000172e-03	4.952631780889507951e+00	-2.414745504942707871e-02
4.540000000000000632e-03	4.971078117414103659e+00	-3.155614754190842752e-02
4.550000000000000225e-03	4.948942513584588809e+00	-2.044310880318640430e-02
4.560000000000000685e-03	4.974767384719022800e+00	5.487314920498320009e-03
4.570000000000000277e-03	4.960010315499346234e+00	-1.303441631070505376e-02
4.580000000000000737e-03	4.948942513584588809e+00	-2.044310880318640430e-02
4.590000000000000330e-03	4.971078117414103659e+00	-1.303441631070505376e-02
4.600000000000000790e-03	4.967388850109184517e+00	-5.625723818223704077e-03
4.610000000000000382e-03	4.963699582804265376e+00	-1.303441631070505376e-02
4.619999999999999975e-03	4.974767384719022800e+00	-2.414745504942707871e-02
4.630000000000000435e-03	4.945253246279669668e+00	-1.673876255694572990e-02
4.640000000000000027e-03	4.956321048194427092e+00	-5.625723818223704077e-03
4.650000000000000487e-03	4.971078117414103659e+00	-3.155614754190842752e-02
4.660000000000000080e-03	4.945253246279669668e+00	-9.330070064464379351e-03
4.670000000000000540e-03	4.985835186633781113e+00	-2.414745504942707871e-02
4.680000000000000132e-03	4.978456652023941942e+00	-1.673876255694572990e-02
4.690000000000000592e-03	4.982145919328861083e+00	-5.625723818223704077e-03
4.700000000000000185e-03	4.963699582804265376e+00	-2.414745504942707871e-02
4.710000000000000644e-03	4.971078117414103659e+00	-9.330070064464379351e-03
4.720000000000000237e-03	4.963699582804265376e+00	-5.625723818223704077e-03
4.730000000000000697e-03	4.967388850109184517e+00	-9.330070064464379351e-03
4.740000000000000289e-03	4.956321048194427092e+00	-2.044310880318640430e-02
4.750000000000000749e-03	4.967388850109184517e+00	-2.044310880318640430e-02
4.760000000000000342e-03	4.960010315499346234e+00	-9.330070064464379351e-03
4.770000000000000802e-03	4.948942513584588809e+00	-3.896484003438977634e-02
4.780000000000000394e-03	4.967388850109184517e+00	-9.330070064464379351e-03
4.789999999999999987e-03	4.974767384719022800e+00	-9.330070064464379351e-03
4.800000000000000447e-03	4.960010315499346234e+00	-1.303441631070505376e-02
4.810000000000000039e-03	4.948942513584588809e+00	-2.044310880318640430e-02
4.820000000000000499e-03	4.971078117414103659e+00	-5.625723818223704077e-03
4.830000000000000092e-03	4.945253246279669668e+00	-3.155614754190842752e-02
4.840000000000000552e-03	4.937874711669830496e+00	-1.673876255694572990e-02
4.850000000000000144e-03	4.941563978974750526e+00	1.782968674257645603e-03
4.860000000000000604e-03	4.963699582804265376e+00	-1.303441631070505376e-02
4.870000000000000197e-03	4.956321048194427092e+00	-2.414745504942707871e-02
4.880000000000000657e-03	4.960010315499346234e+00	-1.303441631070505376e-02
4.890000000000000249e-03	4.985835186633781113e+00	-1.921377571983029237e-03
4.900000000000000709e-03	4.978456652023941942e+00	-3.526049378814910540e-02
4.910000000000000302e-03	4.967388850109184517e+00	-1.303441631070505376e-02
4.920000000000000762e-03	4.952631780889507951e+00	-1.303441631070505376e-02
4.930000000000000354e-03	4.945253246279669668e+00	-1.673876255694572990e-02
4.940000000000000814e-03	4.956321048194427092e+00	-3.526049378814910540e-02
4.950000000000000407e-03	4.963699582804265376e+00	-1.673876255694572990e-02
4.959999999999999999e-03	4.971078117414103659e+00	-1.303441631070505376e-02
4.970000000000000459e-03	4.967388850109184517e+00	-9.330070064464379351e-03
4.980000000000000052e-03	4.956321048194427092e+00	-2.414745504942707871e-02
4.990000000000000512e-03	4.956321048194427092e+00	-1.673876255694572990e-02
